risk_entity_id,candidate_id,entity_id,report_month,horizon,risk_probability,involved_amount,involved_amount_source,risk_level,risk_band,main_reason_summary,reason,detector_evidence_count,updated_at
9701EFF559DF4862AF18CF0DC1B6962D|YL6560971|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6560971|XA12AAF426X001010203705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6560971|XA12AAF426X001010203705,2025-09,H12,,3316.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL374290|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL374290|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL374290|e55aab9b3ee754a3580eded051caa1c2,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL374290|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL374290|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL374290|e55aab9b3ee754a3580eded051caa1c2,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL374290|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL374290|e55aab9b3ee754a3580eded051caa1c2|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL374290|e55aab9b3ee754a3580eded051caa1c2,2025-09,H12,,29250.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA12HAZ0399010303704,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA12HAZ0399010303704,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA12HAZ0399010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA12HAZ0399010303704,2025-09,H12,,3360.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA04CBH0205010303704,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA04CBH0205010303704,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA04CBH0205010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00455588|ZA04CBH0205010303704,2025-09,H12,,2500.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YL6809759|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6809759|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL6809759|ZA12HAZ0399010303704,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YL6809759|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6809759|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6809759|ZA12HAZ0399010303704,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YL6809759|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6809759|ZA12HAZ0399010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YL6809759|ZA12HAZ0399010303704,2025-09,H12,,840.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2,2025-09,H12,,117.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704,2025-09,H12,,1250.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693,2025-09,H12,,214.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL140316|ZA01BAS0839020103705,2025-09,H12,,4680.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL684748|e55aab9b3ee754a3580eded051caa1c2|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL684748|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL684748|e55aab9b3ee754a3580eded051caa1c2,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL684748|e55aab9b3ee754a3580eded051caa1c2|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL684748|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL684748|e55aab9b3ee754a3580eded051caa1c2,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL684748|e55aab9b3ee754a3580eded051caa1c2|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL684748|e55aab9b3ee754a3580eded051caa1c2|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL684748|e55aab9b3ee754a3580eded051caa1c2,2025-09,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704,2025-09,H12,,3360.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705,2025-09,H12,,2550.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL445618|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL445618|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL445618|XA12CBP084X001010403705,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL445618|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL445618|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL445618|XA12CBP084X001010403705,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL445618|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL445618|XA12CBP084X001010403705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL445618|XA12CBP084X001010403705,2025-09,H12,,3850.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705,2025-09,H12,,962.5,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
DFC52F4CCF384D849D053242EA2935F3|YL350841|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YL350841|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL350841|ZA12AAN0014010203711,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
DFC52F4CCF384D849D053242EA2935F3|YL350841|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YL350841|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YL350841|ZA12AAN0014010203711,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
DFC52F4CCF384D849D053242EA2935F3|YL350841|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YL350841|ZA12AAN0014010203711|H12,DFC52F4CCF384D849D053242EA2935F3|YL350841|ZA12AAN0014010203711,2025-09,H12,,4968.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705,2025-09,H12,,962.5,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H12,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704,2025-09,H12,,500.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
DFC52F4CCF384D849D053242EA2935F3|YLNS00459236|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00459236|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YLNS00459236|ZA12AAN0014010203711,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
DFC52F4CCF384D849D053242EA2935F3|YLNS00459236|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00459236|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00459236|ZA12AAN0014010203711,2025-09,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
DFC52F4CCF384D849D053242EA2935F3|YLNS00459236|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YLNS00459236|ZA12AAN0014010203711|H12,DFC52F4CCF384D849D053242EA2935F3|YLNS00459236|ZA12AAN0014010203711,2025-09,H12,,496.8,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL220334|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL220334|ZA01BAS0839020103705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL220334|ZA01BAS0839020103705,2025-09,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:31:11.000236+00:00
