risk_entity_id,candidate_id,entity_id,report_month,horizon,risk_probability,involved_amount,involved_amount_source,risk_level,risk_band,main_reason_summary,reason,detector_evidence_count,updated_at
DFC52F4CCF384D849D053242EA2935F3|YL133022|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL133022|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL133022|ZA12AAN0014010103711,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL133022|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL133022|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL133022|ZA12AAN0014010103711,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL133022|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL133022|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL133022|ZA12AAN0014010103711,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6563620|XA12CBP084X001010403705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6563620|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6563620|XA12CBP084X001010403705,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6563620|XA12CBP084X001010403705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6563620|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6563620|XA12CBP084X001010403705,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6563620|XA12CBP084X001010403705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6563620|XA12CBP084X001010403705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6563620|XA12CBP084X001010403705,2025-12,H12,,962.5,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL652042|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL652042|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL652042|ZA12AAN0014010203711,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL652042|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL652042|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YL652042|ZA12AAN0014010203711,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL652042|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL652042|ZA12AAN0014010203711|H12,DFC52F4CCF384D849D053242EA2935F3|YL652042|ZA12AAN0014010203711,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL6573338|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL6573338|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL6573338|ZA12AAN0014010103711,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL6573338|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL6573338|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL6573338|ZA12AAN0014010103711,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL6573338|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL6573338|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL6573338|ZA12AAN0014010103711,2025-12,H12,,5602.5,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL653206|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL653206|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL653206|ZA12AAN0014010203711,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL653206|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL653206|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YL653206|ZA12AAN0014010203711,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL653206|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL653206|ZA12AAN0014010203711|H12,DFC52F4CCF384D849D053242EA2935F3|YL653206|ZA12AAN0014010203711,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL522110|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL522110|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL522110|XA11CCW047E002010201564,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL522110|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL522110|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL522110|XA11CCW047E002010201564,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL522110|XA11CCW047E002010201564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL522110|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL522110|XA11CCW047E002010201564,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6571053|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6571053|XA12AAF426X001010203705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6571053|XA12AAF426X001010203705,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6571053|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6571053|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6571053|XA12AAF426X001010203705,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6571053|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6571053|XA12AAF426X001010203705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6571053|XA12AAF426X001010203705,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6807315|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6807315|XA12AAF426X001010203705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6807315|XA12AAF426X001010203705,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6807315|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6807315|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6807315|XA12AAF426X001010203705,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6807315|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6807315|XA12AAF426X001010203705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6807315|XA12AAF426X001010203705,2025-12,H12,,1658.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6566347|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6566347|XA12AAF426X001010203705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6566347|XA12AAF426X001010203705,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6566347|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6566347|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6566347|XA12AAF426X001010203705,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
9701EFF559DF4862AF18CF0DC1B6962D|YL6566347|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6566347|XA12AAF426X001010203705|H12,9701EFF559DF4862AF18CF0DC1B6962D|YL6566347|XA12AAF426X001010203705,2025-12,H12,,829.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL132906|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL132906|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL132906|ZA12AAN0014010103711,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL132906|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL132906|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL132906|ZA12AAN0014010103711,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL132906|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL132906|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL132906|ZA12AAN0014010103711,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL352839|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL352839|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL352839|ZA12AAN0014010203711,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL352839|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL352839|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YL352839|ZA12AAN0014010203711,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL352839|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL352839|ZA12AAN0014010203711|H12,DFC52F4CCF384D849D053242EA2935F3|YL352839|ZA12AAN0014010203711,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL376850|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL376850|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL376850|ZA12AAN0014010103711,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL376850|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL376850|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL376850|ZA12AAN0014010103711,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL376850|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL376850|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL376850|ZA12AAN0014010103711,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL231145|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL231145|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL231145|ZA12AAN0014010103711,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL231145|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL231145|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL231145|ZA12AAN0014010103711,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL231145|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL231145|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL231145|ZA12AAN0014010103711,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL231672|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL231672|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL231672|ZA12AAN0014010203711,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL231672|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL231672|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YL231672|ZA12AAN0014010203711,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL231672|ZA12AAN0014010203711|H3,DFC52F4CCF384D849D053242EA2935F3|YL231672|ZA12AAN0014010203711|H12,DFC52F4CCF384D849D053242EA2935F3|YL231672|ZA12AAN0014010203711,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL231936|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL231936|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL231936|ZA12AAN0014010103711,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL231936|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL231936|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL231936|ZA12AAN0014010103711,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL231936|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL231936|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL231936|ZA12AAN0014010103711,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL232635|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL232635|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL232635|ZA12AAN0014010103711,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL232635|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL232635|ZA12AAN0014010103711|H6,DFC52F4CCF384D849D053242EA2935F3|YL232635|ZA12AAN0014010103711,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
DFC52F4CCF384D849D053242EA2935F3|YL232635|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL232635|ZA12AAN0014010103711|H12,DFC52F4CCF384D849D053242EA2935F3|YL232635|ZA12AAN0014010103711,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL523173|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL523173|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL523173|XC08CAL013A025010403705,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL523173|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL523173|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL523173|XC08CAL013A025010403705,2025-12,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL523173|XC08CAL013A025010403705|H3,E50FC20840554CF79ACAEF2582AE63BD|YL523173|XC08CAL013A025010403705|H12,E50FC20840554CF79ACAEF2582AE63BD|YL523173|XC08CAL013A025010403705,2025-12,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
43B3F24E6895475BA3EA1CD00FA74CE0|YL511088|ZA04CBH0205010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL511088|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL511088|ZA04CBH0205010303704,2025-12,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:46:26.665486+00:00
