evidence_id,risk_card_id,risk_entity_id,candidate_id,evidence_type,evidence_level,evidence_text,business_metric_name,business_metric_value,source_feature_name,source_feature_value,visibility_level,sort_order
ev_1_card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL6809759|ZA12HAZ0399010303704|H6,card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL6809759|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6809759|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6809759|ZA12HAZ0399010303704|H6,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.19381780609609092,one_shot_attention_score,0.19381780609609092,business_visible,1
ev_1_card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H6,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.05293898168876643,one_shot_attention_score,0.05293898168876643,business_visible,1
ev_1_card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H6,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.4173937584907104,one_shot_attention_score,0.4173937584907104,business_visible,1
ev_1_card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YLNS00006477|ZA01BAS0839020103705|H6,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.37220882842546354,one_shot_attention_score,0.37220882842546354,business_visible,1
ev_1_card_primary_263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,card_primary_263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,card_purchase_frequency_fluctuation_warning_263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,card_purchase_quantity_fluctuation_warning_263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_new_terminal_detection_263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,card_new_terminal_detection_263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL142287|XM01AEB173N001010203693|H6,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.07530183877695501,one_shot_attention_score,0.07530183877695501,business_visible,1
ev_1_card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL513844|XA12AAF426X001010203705|H6,card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL513844|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL513844|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL513844|XA12AAF426X001010203705|H6,selection_reason,business_visible,Selected for observation; not a strong warning.,,,,,business_visible,1
ev_1_card_purchase_interval_overdue_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL513844|XA12AAF426X001010203705|H6,card_purchase_interval_overdue_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL513844|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL513844|XA12AAF426X001010203705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL513844|XA12AAF426X001010203705|H6,interval_overdue,business_visible,Time since last purchase is above historical rhythm.,current_interval_over_median,2.9816326530612245,current_interval_over_median,2.9816326530612245,business_visible,1
ev_1_card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,selection_reason,business_visible,Selected for observation; not a strong warning.,,,,,business_visible,1
ev_1_card_purchase_interval_overdue_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,card_purchase_interval_overdue_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,interval_overdue,business_visible,Time since last purchase is above historical rhythm.,current_interval_over_median,2.494877049180328,current_interval_over_median,2.494877049180328,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H6,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H6,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.6461071886420604,one_shot_attention_score,0.6461071886420604,business_visible,1
ev_1_card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL5100371|XA12CBP084X001010403705|H6,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.2149226029887301,one_shot_attention_score,0.2149226029887301,business_visible,1
ev_1_card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL514035|XA12CBP084X001010403705|H6,card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL514035|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL514035|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL514035|XA12CBP084X001010403705|H6,selection_reason,business_visible,Selected for observation; not a strong warning.,,,,,business_visible,1
ev_1_card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H6,card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H6,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H6,card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL514743|e55aab9b3ee754a3580eded051caa1c2|H6,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.012877178883722711,one_shot_attention_score,0.012877178883722711,business_visible,1
ev_1_card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H6,card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H6,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H6,card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6592017|XA12CBP084X001010403705|H6,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.012877178883722711,one_shot_attention_score,0.012877178883722711,business_visible,1
ev_1_card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL6802176|XA12CBP084X001010403705|H6,card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL6802176|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6802176|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6802176|XA12CBP084X001010403705|H6,selection_reason,business_visible,Selected for observation; not a strong warning.,,,,,business_visible,1
ev_1_card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,9701EFF559DF4862AF18CF0DC1B6962D|YL6801886|XA12CBP084X001010403705|H6,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.2149226029887301,one_shot_attention_score,0.2149226029887301,business_visible,1
ev_1_card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,43B3F24E6895475BA3EA1CD00FA74CE0|YL6802123|ZA04CBH0205010503704|H6,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.1404483095115091,one_shot_attention_score,0.1404483095115091,business_visible,1
ev_1_card_primary_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,card_primary_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,selection_reason,business_visible,Selected for observation; not a strong warning.,,,,,business_visible,1
ev_1_card_purchase_interval_overdue_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,card_purchase_interval_overdue_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,interval_overdue,business_visible,Time since last purchase is above historical rhythm.,current_interval_over_median,3.604440789473684,current_interval_over_median,3.604440789473684,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,card_purchase_frequency_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,card_purchase_quantity_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL153262|XJ01CAA040E001010303712|H3,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_primary_DFC52F4CCF384D849D053242EA2935F3|YL513167|ZA12AAN0014010203711|H6,card_primary_DFC52F4CCF384D849D053242EA2935F3|YL513167|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YL513167|ZA12AAN0014010203711|H6,DFC52F4CCF384D849D053242EA2935F3|YL513167|ZA12AAN0014010203711|H6,selection_reason,business_visible,Selected for observation; not a strong warning.,,,,,business_visible,1
